PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Age_Missing,Deck
668,1,1,"Johnson, Miss. Alice",female,36.8428009267367,0,0,233393,36.5158,C77,S,0,C
669,1,1,"Miller, Miss. Ruth",female,28.607194141219725,0,0,96569,82.0888,,S,1,U
670,1,2,"Williams, Mr. Robert",male,42.09941060627917,1,6,868899,9.3762,E16,S,0,E
671,1,1,"Thompson, Mr. Arthur",male,22.000760466158123,0,0,980080,139.6666,,S,0,U
672,1,3,"Taylor, Mrs. Anna",female,41.085744298610095,0,0,994131,16.4066,,S,0,U
673,1,1,"Moore, Mr. Joseph",male,44.11205606010564,0,0,691132,61.0198,,S,0,U
674,0,3,"Martin, Miss. Ruth",female,23.08142552620304,0,0,419579,14.5107,,S,0,U
675,1,2,"Thompson, Dr. Robert",male,6.961703403414603,1,0,693850,8.9491,,S,0,U
676,0,3,"Davis, Miss. Ethel",female,28.656972456307848,0,0,462220,4.9705,,C,0,U
677,1,1,"Wilson, Mr. George",male,46.30416859682727,1,0,132537,52.3073,B51,S,0,B
678,1,2,"Garcia, Mr. Joseph",male,28.77841581543876,0,0,63806,18.0807,,Q,0,U
679,0,3,"Thomas, Mr. William",male,41.947900320889616,1,0,927764,14.1296,E32,S,0,E
680,0,3,"Davis, Mr. James",male,24.828585751108417,0,1,610280,14.1613,,S,0,U
681,0,3,"Martin, Mr. Charles",male,31.357582474651892,0,0,294464,2.4498,B50,S,0,B
682,0,2,"Wilson, Mrs. Mary",female,31.221233353677064,0,1,351115,19.1927,,C,0,U
683,1,1,"Thompson, Mrs. Emma",female,48.81687831310864,1,1,793140,43.0972,,S,0,U
684,0,3,"Jackson, Mr. Arthur",male,35.030236121200566,1,0,183217,14.2717,,S,0,U
685,0,3,"White, Mr. Charles",male,13.085496468961765,0,0,204760,37.6047,,S,0,U
686,1,3,"Davis, Rev. Henry",male,28.607194141219725,1,0,320725,6.6108,,S,1,U
687,0,3,"Miller, Dr. George",male,34.402712614767665,0,0,890077,7.0548,,C,0,U
688,0,2,"Williams, Mr. Henry",male,55.7334099114629,0,0,555042,6.5356,,S,0,U
689,0,3,"Johnson, Dr. Henry",male,13.654520985622256,0,0,79837,4.5401,,S,0,U
690,1,1,"Wilson, Mr. Joseph",male,37.28774280825398,1,0,672567,74.5664,,S,0,U
691,0,2,"Miller, Mr. William",male,38.822082869990055,1,2,955424,33.5181,,S,0,U
692,1,2,"Taylor, Mr. John",male,3.7259377704416856,0,0,228811,18.0565,,S,0,U
693,0,3,"Jones, Mr. Joseph",male,35.747448201729526,0,0,920178,10.4115,,S,0,U
694,1,2,"Moore, Mrs. Alice",female,28.61396519987609,0,0,649068,32.0027,,S,0,U
695,0,1,"Davis, Mr. Charles",male,28.607194141219725,0,0,621369,57.7802,,Q,1,U
696,1,3,"Jackson, Miss. Rose",female,58.394148254682285,0,0,820448,13.1692,,S,0,U
697,0,2,"Garcia, Mr. Charles",male,28.607194141219725,0,0,332666,10.7843,,Q,1,U
698,1,3,"Jackson, Mr. Charles",male,28.607194141219725,0,1,527447,26.4811,,S,1,U
699,1,1,"Smith, Miss. Mary",female,36.017894211248745,0,1,917328,136.4255,,S,0,U
700,1,3,"Wilson, Ms. Margaret",female,28.607194141219725,0,0,981572,11.7761,D63,S,1,D
701,1,3,"White, Miss. Rose",female,28.74004347132009,0,0,122099,9.8045,,C,0,U
702,0,1,"Harris, Dr. Robert",male,20.13248960602824,0,0,685462,82.408,D95,S,0,D
703,1,2,"Jones, Mr. Joseph",male,61.17037861808818,1,0,900861,18.6162,,S,0,U
704,1,1,"Martin, Miss. Helen",female,24.4117055687776,0,0,798356,6.659,,S,0,U
705,1,1,"Garcia, Mr. Robert",male,13.897591155598572,0,0,95015,138.1334,,C,0,U
706,0,3,"Jackson, Mr. James",male,34.85290675192174,0,0,639275,11.1829,C52,S,0,C
707,0,2,"Jackson, Mr. George",male,50.41235385790055,0,0,588621,38.9834,,S,0,U
708,0,3,"Martin, Mr. Edward",male,9.053211842935976,0,0,749818,16.3745,,S,0,U
709,1,2,"Martinez, Miss. Ethel",female,18.763108968759298,0,2,187171,5.2109,B31,C,0,B
710,0,3,"Taylor, Mr. George",male,31.73701816007291,0,0,722706,2.747,,Q,0,U
711,0,3,"Smith, Dr. Joseph",male,12.15709964501368,2,4,660660,4.1684,,S,0,U
712,0,3,"Harris, Mr. William",male,35.313704264571214,0,0,740841,2.6476,B55,S,0,B
713,1,3,"Anderson, Mr. Joseph",male,45.62744946725376,0,0,977566,0.71662,,C,0,U
714,1,2,"Harris, Mr. Joseph",male,28.607194141219725,1,0,403522,22.5257,,C,1,U
715,0,2,"Wilson, Mr. John",male,28.607194141219725,0,0,360639,16.8391,,S,1,U
716,0,3,"Anderson, Mr. William",male,28.607194141219725,1,1,604055,18.9243,A29,Q,1,A
717,1,3,"Anderson, Miss. Mary",female,28.607194141219725,0,0,114332,12.6952,A17,S,1,A
718,0,3,"Smith, Mr. George",male,28.607194141219725,2,4,677567,11.0775,,S,1,U
719,0,1,"Wilson, Rev. Henry",male,28.607194141219725,0,0,835858,166.79919000000012,,C,1,U
720,1,3,"Garcia, Mrs. Emma",female,39.292619550624295,0,1,540624,14.7826,,S,0,U
721,1,3,"Wilson, Miss. Emma",female,6.11651897055318,1,1,384344,12.3559,,Q,0,U
722,0,1,"Martinez, Mr. John",male,28.607194141219725,0,0,740526,41.328,,S,1,U
723,1,1,"Martinez, Mr. Edward",male,28.22367000256928,0,0,289400,25.2043,B76,S,0,B
724,1,3,"Martinez, Mr. John",male,18.436221507628773,1,0,764805,19.164,,C,0,U
725,0,3,"Miller, Miss. Helen",female,28.607194141219725,0,0,190889,18.6856,D51,S,1,D
726,1,3,"Johnson, Miss. Alice",female,18.32071297489062,0,0,509920,25.5726,C12,S,0,C
727,1,1,"Martinez, Miss. Helen",female,22.613155397832607,0,2,305863,107.9456,,C,0,U
728,0,3,"Thompson, Mr. Arthur",male,6.170198108462568,0,0,838449,9.8552,,S,0,U
729,1,1,"Jackson, Mrs. Mary",female,17.61403147305606,1,3,55704,109.5505,A42,S,0,A
730,0,1,"Moore, Mr. William",male,27.27452672698804,4,1,826445,79.985,,C,0,U
731,1,1,"Williams, Mr. Edward",male,30.064415219359947,0,0,352135,127.2693,,S,0,U
732,1,3,"Smith, Mr. Edward",male,28.607194141219725,0,2,866690,23.6747,,Q,1,U
733,1,3,"Smith, Ms. Ruth",female,33.08222777765195,0,0,350492,11.6515,D87,S,0,D
734,0,3,"Martin, Mr. Henry",male,17.976621809110355,0,1,236884,27.0585,,S,0,U
735,1,2,"Thomas, Mrs. Ruth",female,28.607194141219725,2,0,177848,31.8835,B82,S,1,B
736,1,3,"Thomas, Mr. Robert",male,22.354445961660023,0,0,282204,13.1415,,Q,0,U
737,0,2,"White, Mr. James",male,38.35607053503968,0,0,481808,26.7074,,S,0,U
738,0,3,"Williams, Mr. Henry",male,26.74773708769363,1,0,934159,15.444,,S,0,U
739,1,2,"Taylor, Dr. Charles",male,30.409520715826257,1,0,753470,20.2199,A78,S,0,A
740,1,2,"Wilson, Miss. Emma",female,28.607194141219725,0,0,322067,39.1315,E26,S,1,E
741,0,3,"Jones, Mr. John",male,28.514326782029357,0,0,88563,17.1408,,S,0,U
742,0,2,"Harris, Miss. Ethel",female,18.986960307340816,0,2,669390,11.5903,,Q,0,U
743,1,3,"Thomas, Mrs. Anna",female,28.607194141219725,3,0,99779,4.7762,,C,1,U
744,1,3,"Garcia, Miss. Margaret",female,14.830616348903108,0,0,698649,5.1032,,S,0,U
745,0,1,"Brown, Mr. Robert",male,28.60042308256336,0,0,947243,108.4752,,S,0,U
746,0,3,"Martin, Mr. Joseph",male,28.607194141219725,0,1,109704,10.2679,,S,1,U
747,0,2,"Johnson, Mr. Arthur",male,19.35414520264077,0,2,271757,23.3329,,S,0,U
748,1,3,"Thompson, Miss. Alice",female,24.695993415291955,0,0,925589,20.4912,D82,C,0,D
749,1,3,"Smith, Mrs. Rose",female,28.607194141219725,2,0,120234,29.2297,,C,1,U
750,0,3,"White, Mr. Joseph",male,21.461389319793085,1,0,333831,10.4522,,C,0,U
751,1,1,"Jones, Mrs. Margaret",female,28.607194141219725,4,0,46491,13.5725,,S,1,U
752,1,3,"Brown, Mr. George",male,30.40307139233874,0,2,760909,27.3392,,S,0,U
753,0,3,"Williams, Mr. Robert",male,31.654967879627115,1,0,868547,1.3432,,S,0,U
754,0,2,"Williams, Mr. Arthur",male,20.561332155264825,1,2,914367,5.0357,,S,0,U
755,1,1,"Thompson, Mrs. Alice",female,9.142852947766844,0,0,355922,166.79919000000012,,S,0,U
756,0,3,"Jackson, Mr. George",male,27.02389920816005,0,3,932285,21.5299,,C,0,U
757,0,3,"Jackson, Miss. Alice",female,22.2156808039918,0,0,30448,16.8787,B19,C,0,B
758,0,3,"Moore, Miss. Anna",female,16.280563610375975,1,2,514393,12.6006,,Q,0,U
759,0,3,"Smith, Miss. Emma",female,28.607194141219725,0,2,323694,11.0864,,C,1,U
760,0,3,"Anderson, Mr. Robert",male,22.271187975116376,2,2,583582,7.7934,F22,S,0,F
761,1,1,"Jackson, Mr. Henry",male,53.584116444236585,0,0,293590,69.8478,,S,0,U
762,0,2,"Moore, Mr. Arthur",male,55.8145816880273,1,0,348723,19.5258,,S,0,U
763,1,2,"Harris, Mr. Charles",male,12.706073073272158,0,0,750749,6.2555,,S,0,U
764,0,3,"Thomas, Mr. Henry",male,14.289854669666038,1,0,911111,6.4382,,S,0,U
765,1,1,"Wilson, Lady. Mary",female,3.80648091868251,0,0,95615,21.5959,,S,0,U
766,0,3,"Smith, Mr. Arthur",male,18.5754694644802,2,0,27101,13.6234,B41,S,0,B
767,0,3,"Taylor, Mr. John",male,33.04383205961399,0,0,993682,13.6248,,S,0,U
768,0,3,"Miller, Dr. Edward",male,25.427271152802057,0,0,300160,27.2281,E58,S,0,E
769,0,2,"Harris, Mr. Henry",male,33.927452767773616,0,0,684292,23.7555,,S,0,U
770,0,3,"Jackson, Mr. John",male,44.225309303057536,0,0,447869,8.5517,,S,0,U
771,1,1,"Martin, Mr. Henry",male,28.607194141219725,0,0,624769,73.9822,,S,1,U
772,1,3,"Williams, Mrs. Ruth",female,28.607194141219725,0,0,587090,16.8946,,S,1,U
773,0,1,"Harris, Mr. John",male,19.798866199517523,1,0,803981,95.3806,,C,0,U
774,1,2,"Williams, Mrs. Alice",female,29.272878588912345,0,0,220005,25.7829,,S,0,U
775,1,3,"Thompson, Mrs. Anna",female,16.312836780004083,0,2,690722,16.0164,,S,0,U
776,1,1,"Harris, Mr. Charles",male,28.416875297592707,0,6,582130,71.3678,,S,0,U
777,1,1,"Miller, Mrs. Anna",female,38.5294385735826,0,4,56539,57.2103,,Q,0,U
778,0,3,"Garcia, Mr. Joseph",male,13.831876284555833,2,1,568005,8.2835,,S,0,U
779,0,3,"White, Miss. Margaret",female,28.607194141219725,0,0,982100,5.5978,C99,C,1,C
780,0,3,"Thomas, Mr. William",male,29.57436126857302,2,0,780569,4.343,,Q,0,U
781,0,3,"Anderson, Mrs. Emma",female,39.46747903698159,0,0,426232,27.7077,,C,0,U
782,1,3,"Thompson, Miss. Florence",female,28.607194141219725,0,0,196272,13.9977,,S,1,U
783,1,2,"Brown, Miss. Rose",female,16.851621536100126,1,0,483484,18.447,,S,0,U
784,1,2,"Martin, Mrs. Ruth",female,28.607194141219725,1,0,463503,15.0412,D6,S,1,D
785,1,1,"Thompson, Dr. James",male,32.69584328345676,0,0,125042,105.444,C40,S,0,C
786,0,3,"Smith, Mr. Charles",male,46.02663456033216,0,0,137922,22.6293,,S,0,U
787,0,3,"Jackson, Mr. George",male,16.833555942999396,1,1,102447,18.7861,,Q,0,U
788,0,2,"Martin, Mr. Charles",male,30.48474634262945,0,0,355546,29.2159,,C,0,U
789,0,3,"Wilson, Mrs. Florence",female,39.63080285169571,0,0,314751,8.3078,,S,0,U
790,0,3,"Jackson, Mr. James",male,7.139710261134788,0,0,168693,12.967,,S,0,U
791,1,1,"Williams, Mrs. Ruth",female,28.607194141219725,0,0,22823,55.3311,,Q,1,U
792,1,3,"Harris, Mr. Joseph",male,22.438556689617016,5,0,39986,13.8563,B89,S,0,B
793,1,3,"Davis, Mrs. Ruth",female,24.41993053536504,0,2,655970,23.1807,,S,0,U
794,0,3,"Davis, Rev. William",male,39.93698006817164,0,0,598613,16.5152,B48,S,0,B
795,1,1,"Davis, Miss. Ethel",female,30.44703254511474,1,0,520119,165.3357,A64,C,0,A
796,1,3,"Martin, Mrs. Rose",female,28.607194141219725,0,0,400069,10.6918,,S,1,U
797,1,3,"Miller, Mr. George",male,22.982554064731296,0,0,260476,6.5443,,C,0,U
798,0,3,"Davis, Mr. Robert",male,49.972301724542525,0,1,67771,17.097,,S,0,U
799,0,3,"Jones, Mrs. Ruth",female,20.2764968036562,0,0,64973,13.9509,,S,0,U
800,0,3,"White, Mr. Robert",male,41.76446778618788,0,0,680050,15.5816,,S,0,U
801,0,3,"Miller, Mr. James",male,28.607194141219725,0,2,835539,14.3858,E71,S,1,E
802,1,1,"Harris, Mr. Joseph",male,41.32762495538688,0,1,592176,59.7783,,S,0,U
803,0,3,"Jones, Dr. Henry",male,28.607194141219725,0,0,545244,14.5659,,S,1,U
804,0,3,"Martin, Dr. William",male,19.254836945255903,0,0,96839,20.787,E74,C,0,E
805,1,2,"Taylor, Mr. John",male,40.691768021872655,0,0,983731,30.7611,,S,0,U
806,0,3,"Brown, Mr. John",male,45.78323614623778,0,0,177605,9.0839,,C,0,U
807,0,3,"Moore, Mr. Henry",male,17.20006164884701,2,0,526754,14.848,,Q,0,U
808,1,3,"Miller, Mrs. Mary",female,28.607194141219725,0,1,983738,24.8169,D64,C,1,D
809,1,3,"Martin, Mr. Arthur",male,28.607194141219725,1,0,111131,9.2569,,Q,1,U
810,1,1,"Williams, Lady. Margaret",female,47.87607693257862,0,1,339738,51.5277,,S,0,U
811,0,3,"White, Mr. John",male,37.88389637235564,1,0,722261,19.3552,A39,S,0,A
812,0,3,"Moore, Mr. Arthur",male,11.462784381877588,2,0,545807,17.9517,,Q,0,U
813,1,1,"Martinez, Dr. George",male,28.698240917746983,0,0,696475,42.1512,,C,0,U
814,0,3,"Harris, Mr. Robert",male,26.55769741949392,0,2,993770,1.8043,,C,0,U
815,0,3,"Johnson, Mr. Joseph",male,13.57422621594498,0,1,11832,14.6924,,S,0,U
816,1,3,"Taylor, Dr. Joseph",male,28.53291316347381,0,0,968872,9.6512,,S,0,U
817,1,3,"White, Mr. Robert",male,25.93947584551079,0,0,491641,0.71662,,S,0,U
818,1,2,"Moore, Mr. William",male,24.93714466935977,1,0,648210,13.128,,C,0,U
819,1,1,"Martin, Mrs. Emma",female,26.0274611405334,0,2,115474,114.1305,,S,0,U
820,0,2,"Anderson, Mr. George",male,50.59950967688325,0,1,604003,18.4859,B67,S,0,B
821,0,3,"Jackson, Mr. John",male,24.908156374592785,0,0,868267,25.5288,,S,0,U
822,0,1,"Johnson, Ms. Rose",female,38.409950547614685,0,0,607654,20.3619,D77,S,0,D
823,0,2,"Garcia, Mr. John",male,29.177294028125797,1,0,47570,33.3799,,S,0,U
824,1,2,"Martinez, Mr. George",male,22.929764094857298,1,0,491193,16.561,,C,0,U
825,0,3,"Martin, Mrs. Rose",female,38.80455997392076,0,0,671975,9.0926,D13,C,0,D
826,1,3,"Thomas, Mr. Charles",male,30.914908345368687,0,0,999802,0.71662,D92,S,0,D
827,1,2,"Davis, Mrs. Rose",female,22.647619444977305,0,1,48311,24.6508,,S,0,U
828,1,2,"Harris, Mrs. Margaret",female,41.439469888112114,1,0,362389,1.7324,,Q,0,U
829,0,3,"Harris, Mr. Edward",male,27.114256898463022,0,3,637475,19.5432,,S,0,U
830,0,3,"Thomas, Mr. John",male,40.644506254898005,1,0,819866,0.8931,B52,C,0,B
831,0,1,"Thompson, Mr. George",male,28.607194141219725,1,0,96879,16.2147,,S,1,U
832,0,3,"Wilson, Rev. Charles",male,32.26494677641762,0,0,550027,3.4703,,S,0,U
833,0,1,"Harris, Dr. Robert",male,32.33851801016897,1,0,76202,48.2025,B53,S,0,B
834,1,1,"Martin, Mrs. Margaret",female,1.0601950797582944,0,0,108580,131.1038,,C,0,U
835,0,3,"Jackson, Dr. George",male,28.607194141219725,2,0,758779,25.0317,E43,S,1,E
836,0,2,"Williams, Mr. Charles",male,27.561891463510914,0,0,89599,13.8741,,S,0,U
837,1,3,"Martinez, Mrs. Alice",female,0.5,0,0,699009,12.6275,,S,0,U
838,0,2,"Jones, Miss. Florence",female,21.36091802437306,0,0,765724,24.8992,,S,0,U
839,0,3,"Miller, Mr. James",male,44.24760977830903,1,0,974949,10.3655,,S,0,U
840,0,3,"Martin, Mr. Henry",male,28.607194141219725,0,0,651058,16.6061,,S,1,U
841,0,1,"Brown, Mr. William",male,39.09110558072537,0,0,311614,83.796,A15,S,0,A
842,1,3,"Johnson, Mr. Henry",male,28.607194141219725,0,1,347109,10.9723,,S,1,U
843,0,1,"Brown, Dr. Charles",male,28.607194141219725,0,0,397476,13.0092,,S,1,U
844,0,3,"Harris, Mr. Robert",male,28.607194141219725,0,2,713981,14.1923,F54,S,1,F
845,1,1,"Martinez, Mrs. Helen",female,31.652523175146285,1,0,401825,131.9188,,S,0,U
846,0,2,"Harris, Mr. Charles",male,14.749100047803008,0,0,960430,12.2172,,S,0,U
847,0,1,"Moore, Mr. James",male,46.97022163970463,0,0,795339,14.4135,,S,0,U
848,1,3,"Garcia, Mr. Robert",male,23.09597201944192,0,1,648588,10.4436,,S,0,U
849,1,3,"Anderson, Mr. Arthur",male,44.76802696895241,0,1,310141,25.0782,,S,0,U
850,0,3,"Brown, Mrs. Anna",female,61.17037861808818,0,0,201012,22.6956,C29,S,0,C
851,1,1,"Jackson, Lady. Rose",female,36.14573239994664,0,0,706084,54.9769,,S,0,U
852,0,3,"Davis, Mrs. Rose",female,19.306227723491915,0,0,894237,16.6441,,S,0,U
853,0,1,"Williams, Mr. William",male,21.765839002171496,0,0,172776,114.6773,,S,0,U
854,0,3,"Johnson, Mr. Arthur",male,49.85534296068806,4,0,394346,24.9227,,C,0,U
855,1,1,"Johnson, Mr. Edward",male,14.821058883082626,0,0,431607,6.4709,,S,0,U
856,1,1,"Thompson, Mr. Robert",male,28.607194141219725,0,0,990795,30.5586,D87,S,1,D
857,1,1,"Anderson, Mr. Robert",male,18.231496015424987,1,1,776230,16.4878,,S,0,U
858,0,3,"Brown, Miss. Anna",female,6.802756370785048,1,0,12526,7.5727,,S,0,U
859,0,3,"Thomas, Mr. John",male,27.96648188043016,0,0,952190,21.5304,,Q,0,U
860,0,1,"Anderson, Major. John",male,25.5121658446334,0,0,869771,56.014,,S,0,U
861,0,3,"Harris, Mr. Arthur",male,12.200109120248095,1,0,278718,2.5345,,S,0,U
862,1,3,"Davis, Mr. Edward",male,28.607194141219725,0,0,280877,14.8131,,S,1,U
863,0,3,"Brown, Mr. Arthur",male,13.783996050875938,0,0,322434,15.019,A81,S,0,A
864,1,2,"Anderson, Lady. Emma",female,15.245651718653438,0,0,344937,9.8295,D70,S,0,D
865,1,2,"Thomas, Mrs. Mary",female,17.2060930842053,0,2,46051,14.9395,B96,S,0,B
866,1,3,"Johnson, Miss. Anna",female,45.4761367038337,0,1,25909,14.2046,,C,0,U
867,0,1,"Miller, Mr. Arthur",male,53.58087922574973,1,0,492898,121.2993,,S,0,U
868,1,1,"Taylor, Mr. Edward",male,44.00030401129951,0,0,87338,51.5564,,S,0,U
869,0,3,"Moore, Mr. George",male,53.76405053871478,0,0,869864,6.6562,,S,0,U
870,0,3,"Martin, Mr. Joseph",male,20.46763933688942,0,0,530551,28.3004,,S,0,U
871,1,2,"Garcia, Mrs. Ethel",female,23.753384140147567,0,0,300277,17.2597,,S,0,U
872,1,2,"Martin, Mr. Arthur",male,0.5,1,0,716931,22.4943,,S,0,U
873,0,3,"Johnson, Mr. Joseph",male,26.054766670385863,0,0,613350,18.1869,,S,0,U
874,1,2,"Thomas, Mr. Arthur",male,31.37897687234553,2,1,191980,2.1311,,S,0,U
875,0,1,"Johnson, Mr. Robert",male,32.15667308782481,0,0,414494,83.0737,,Q,0,U
876,1,1,"Johnson, Mrs. Florence",female,38.2351925734048,0,1,383690,1.7142,,S,0,U
877,0,3,"Johnson, Mr. James",male,30.93229600452335,1,0,585746,11.9538,,S,0,U
878,1,3,"Harris, Dr. Charles",male,0.5,0,0,991769,23.985,,S,0,U
879,0,1,"Davis, Mr. Arthur",male,33.58710570514769,0,0,984286,34.0766,,S,0,U
880,0,1,"White, Mr. James",male,36.76815848702054,1,0,851847,0.71662,C55,S,0,C
881,1,1,"White, Miss. Rose",female,27.18599435803201,0,0,756447,166.79919000000012,,S,0,U
882,0,3,"Thomas, Mrs. Helen",female,21.835646257984067,1,0,850592,3.8235,F55,S,0,F
883,1,1,"Brown, Lady. Helen",female,30.459642945165054,4,0,326543,9.0711,,S,0,U
884,1,1,"White, Miss. Florence",female,7.278471512297109,0,0,821730,164.9516,,C,0,U
885,0,3,"Smith, Mr. Charles",male,28.607194141219725,0,0,241946,3.5082,,S,1,U
886,1,1,"Garcia, Miss. Margaret",female,0.5,0,2,687551,166.2457,,S,0,U
887,1,3,"Jackson, Mr. George",male,28.607194141219725,0,0,460180,15.1927,,S,1,U
888,1,1,"Brown, Mr. William",male,29.516694802361645,1,0,174164,148.1979,,C,0,U
889,1,1,"White, Mrs. Helen",female,28.607194141219725,1,0,99407,93.3033,,S,1,U
890,1,2,"Thomas, Mr. Robert",male,48.474899271412056,0,0,216329,30.797,,S,0,U
891,1,3,"White, Mrs. Mary",female,28.607194141219725,0,0,507165,5.6524,,C,1,U
